id,fake
CNJ08-401-19,-0.696587961275063
CNJ08-401-20,-0.742000556268374
CNJ08-401-21,0.19615969970101
CNJ08-401-22,0.697151308706236
CNJ08-401-23,-1.36317046343538
CNJ08-401-24,-0.0697363112154638
CNJ08-401-25,-0.4357545579216
CNJ08-401-26,-0.377895820888394
CNJ08-401-27,-0.233312367318962
CNJ08-401-28,-1.46090611503191
CNJ08-401-29,-0.287386336440025
CNJ08-401-30,-1.55119379840777
CNJ08-401-31,0.77105272518723
CNJ08-401-32,1.34570396889544
CNJ08-401-33,-0.124350014098147
CNJ08-401-34,-0.262694835822818
CNJ08-401-35,0.0269546655794264
CNJ08-401-36,0.941237667096731
CNJ08-401-38,0.741037342382023
CNJ08-401-39,1.58582030086606
CNJ08-401-40,-0.0342669082413095
CNJ08-401-41,-0.0934444214214735
CNJ08-401-44-A,0.183716194265487
CNJ08-401-44-B,-0.0266499545357248
CNJ08-401-46,-0.664577877146046
CNJ08-401-47,-1.03608043924204
CNJ08-401-48,-0.818567483025999
CNJ08-401-49,-0.467778834585207
CNJ08-401-50,-0.266097980630323
CNJ08-401-51,0.0667174016809151
CNJ08-401-52,-0.77166848244022
CNJ08-401-53,-0.67441803775736
CNJ08-401-54,-0.0183073363375756
CNJ08-401-55,1.774358669883
CNJ08-401-56,-0.5678705921473
CNJ08-401-57,-0.744598930075466
CNJ08-401-58,1.78225466551359
CNJ08-401-59,0.965567749929965
CNJ08-401-60,0.765887370570031
CNJ08-401-61,-0.144898425247131
CNJ08-401-62,0.883838598090924
CNJ08-401-63,0.396255246134208
CNJ08-401-64,1.40333640925341
CNJ08-401-65,-1.24958199632409
CNJ08-401-66,0.587250746592439
CNJ08-401-68,0.847028766001395
CNJ08-401-69,0.460962780609921
CNJ08-401-71,0.996216467408183
CNJ08-401-72,0.564069785118572
CNJ08-401-73,-0.921838778124626
CNJ08-401-75,0.625420074103599
CNJ08-401-76,0.00816266446210059
CNJ08-401-78,0.742518521955771
CNJ08-401-80,0.409352179665843
CNJ08-401-82,-0.00947999010655468
CNJ08-401-83,0.752237546754813
CNJ08-401-84,-0.937004100449417
CNJ08-401-85,0.998445113435043
CNJ08-401-87,-0.162806309610532
CNJ08-401-88,-0.673165960727021
CNJ08-401-89,-0.189385235726373
CNJ08-401-90,2.75116267890729
CNJ08-401-91,-0.836110761584533
CNJ08-401-92,-0.470691359868172
CNJ08-401-93,0.874984712168454
CNJ08-401-96,-0.349525900436215
CNJ08-401-97,-0.29486165126429
CNJ08-401-98,-0.246523232089728
CNJ08-401-99,-0.929556502966175
CNJ08-401-100-A,-1.59997700472532
CNJ08-401-102,-1.12542601544682
CNJ08-401-103,0.980072164231127
CNJ08-401-104,0.70839981845592
CNJ08-401-105,0.604228140401924
CNJ08-401-106,0.0269453257442462
CNJ08-401-107,0.0107110775438977
CNJ08-401-108,-0.426860485989374
CNJ08-401-109,0.387668627395603
CNJ08-401-112,-1.19070868579921
CNJ08-401-113,1.44342776685405
CNJ08-401-114,0.123840129960694
CNJ08-401-115,0.168732155565192
CNJ08-401-116,-1.66660254429802
CNJ08-401-117,0.489677977848668
CNJ08-401-118,1.22853660454347
CNJ08-401-119,-0.506849974092703
CNJ08-401-120,0.25700689321465
CNJ08-401-121,-0.840416440135279
CNJ08-401-122,-0.635336042305512
CNJ08-401-123,-1.74957834794993
CNJ08-401-124,0.359521016811037
CNJ08-401-125,-1.24304702325641
CNJ08-401-126,0.0231658040853429
CNJ08-401-127,-1.21033058812551
CNJ08-401-128,1.02703290240059
CNJ08-401-129,-3.00083076266778
CNJ08-401-130,-1.08070246314672
CNJ08-401-131,0.284197479691274
CNJ08-401-132,0.372250373671422
CNJ08-401-133,-0.520228949225086
CNJ08-401-134,0.685121568141281
CNJ08-401-135,-0.946592034562723
CNJ08-401-136,0.107989209743853
CNJ08-401-137,1.38892739712229
CNJ08-401-138,0.37781751076426
CNJ08-401-139,0.704731581000821
CNJ08-401-140,-0.555577140487778
CNJ08-401-141,0.463664819135117
CNJ08-401-142,0.860183462033765
CNJ08-401-143,0.958447316645495
CNJ08-401-144,0.256130832157494
CNJ08-401-145,0.779188038131752
CNJ08-401-146,0.267749671834132
CNJ08-401-147,-1.89358379169992
CNJ08-401-148,1.0512555816292
CNJ08-401-150,0.094564545829754
CNJ08-401-151,1.09916070034824
CNJ08-401-153,-1.66072121816023
CNJ08-401-154,0.0892211187184421
CNJ08-401-155,1.21521883990902
CNJ08-401-156,-1.28038072640728
CNJ08-401-158,1.6723194812294
CNJ08-401-159,-0.395035428417107
CNJ08-401-160,0.496658750080261
CNJ08-401-162,-0.343338402346573
CNJ08-401-163,3.0108467957906
CNJ08-401-165,0.0243542841913306
CNJ08-401-166,-0.67466446711139
CNJ11-34-1,0.150249069531
CNJ11-34-2,0.394471728143142
CNJ11-34-3,0.23888761454296
CNJ11-34-5,0.950607438973606
CNJ11-34-6,0.118583278431458
CNJ11-34-7,-0.356282543318869
CNJ11-34-8,0.256800358138094
CNJ11-34-9,-0.930926809537233
CNJ11-34-10,-0.0870531386354959
CNJ11-34-11,1.12262448991412
CNJ11-34-12,-0.879834341790998
CNJ11-34-13,1.50615316809777
CNJ11-34-14,0.856921002224954
CNJ11-34-16,-0.861842022392964
CNJ11-34-18,-1.28140299091989
CNJ11-34-19,-0.256232294806526
CNJ11-34-20,3.04015259976295
CNJ11-34-21,0.733612616106602
CNJ11-34-22,1.07049869455847
CNJ11-34-23,-1.53372073323414
CNJ11-34-24,0.922684347861557
CNJ11-34-25,1.61408288325962
CNJ11-34-26,-0.24488315102434
CNJ11-34-27,-0.567430061108242
CNJ11-34-28,1.01937033750952
CNJ11-34-29,0.532194362786027
